part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,biology_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Unknown,career_Writer
0,3,0,33,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,29,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,27,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,1,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,29,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,17,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,35,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,23,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,14,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,35,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,11,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,25,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,35,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,15,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,21,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,25,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,1,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,12,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,25,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,50,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,5,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,27,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,2,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,18,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,14,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,2,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,21,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2,0,30,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,19,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,3,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,30,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,29,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,16,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,28,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,2,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,42,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,31,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,40,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,0,31,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,10,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,14,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,4,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,33,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,11,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,3,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,34,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,3,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,1,2,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,29,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,14,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,25,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,9,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,2,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,3,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,5,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,25,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,24,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,0,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,31,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,4,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,2,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7,0,2,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,25,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,34,84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4,0,5,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,22,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,24,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,3,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6,1,4,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,20,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,21,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,9,0,1,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,24,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,0,5,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,1,8,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,8,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,19,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,5,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8,1,12,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,21,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,31,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,29,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,31,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,46,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,4,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,34,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,32,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,20,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,21,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,30,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,15,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,18,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,0,32,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,27,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,1,1,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,41,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,35,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,30,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,12,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,26,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,32,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,4,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,34,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,0,5,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,18,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,47,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,32,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,20,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,19,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,5,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,22,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,13,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,31,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,3,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,3,0,34,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,34,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,30,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,32,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,3,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,1,24,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,21,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,21,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,0,24,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,0,5,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,1,0,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,30,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,8,0,31,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,33,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,31,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,7,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,15,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,16,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,35,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,32,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,31,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,24,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,0,8,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,35,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,7,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,25,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,28,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,19,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,16,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,34,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,0,31,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,27,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,28,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,1,34,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,34,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,34,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,34,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,14,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,12,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,5,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,21,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,16,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,35,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,11,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,18,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,5,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,33,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,26,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,25,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,30,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,13,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,10,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,17,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,32,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,3,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,1,3,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,21,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,1,1,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,20,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,16,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,30,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,8,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,8,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9,1,11,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,11,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,24,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,4,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,12,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,28,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,20,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,1,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,1,7,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,31,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,1,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,30,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,28,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,6,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,17,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,29,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,28,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,2,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,28,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,26,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,1,10,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,30,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,33,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,18,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,21,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,24,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,27,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,8,0,30,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,35,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,15,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,9,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,3,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,32,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,35,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,13,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,5,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,21,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,31,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,13,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,33,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,5,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,22,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,14,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,4,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,31,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,15,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,1,18,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,23,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,33,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,10,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,22,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,27,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,14,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,29,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,18,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,11,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,19,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,31,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,1,28,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,16,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,4,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,29,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,29,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
