part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
1,1,0,5,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,27,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,18,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,14,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,30,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,19,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,30,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,16,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,42,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,0,31,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,40,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,0,31,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,10,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,14,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,4,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,33,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,11,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,3,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,29,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,14,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,25,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,3,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,5,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,25,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,24,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,31,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,4,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,2,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,2,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,34,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,31,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,24,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,3,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,1,4,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,20,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,21,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,1,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,24,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,8,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,8,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,19,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,29,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,1,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,21,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,31,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,31,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,46,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,34,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,34,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,20,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,21,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,30,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,15,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,18,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,32,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,27,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,1,1,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,41,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,30,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,12,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,26,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,32,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,4,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,35,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,5,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,18,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,47,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,32,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,20,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,19,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,5,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,22,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,13,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,19,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,3,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,34,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,34,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,30,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,3,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,24,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,21,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8,0,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,21,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,5,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,0,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,30,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,0,31,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,33,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,31,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,7,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,15,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,16,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,35,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,32,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,8,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,35,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,7,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,25,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,19,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,16,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,34,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,31,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,1,34,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,34,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,34,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,14,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,12,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,5,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,35,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,16,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,35,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,11,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,18,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,5,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,33,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,26,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,30,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,10,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,17,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,32,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,3,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,1,3,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,21,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,4,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,20,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,16,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,13,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,7,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,8,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,1,11,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,35,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,11,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,24,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,12,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,28,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,18,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,7,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,31,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,1,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,30,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,28,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,6,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,29,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,28,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,2,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,28,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,26,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,26,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,26,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,10,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,30,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,33,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,18,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,21,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,24,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,27,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,14,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,30,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,35,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,15,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,9,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,3,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,32,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,35,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,13,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,5,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,31,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,31,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,13,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,28,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,33,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,5,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,3,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,4,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,31,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,15,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,6,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,22,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,27,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,14,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,29,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,18,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,11,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,28,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,16,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,4,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,29,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,27,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,29,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,14,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,20,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,8,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,20,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,34,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,42,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,4,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,29,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,1,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,33,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,30,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,3,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,26,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,32,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,35,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,27,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,31,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,31,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,1,23,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,15,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,31,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,29,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,33,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,1,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,20,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,49,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,23,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,11,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,32,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,29,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,21,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,30,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,31,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,23,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,26,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,32,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,25,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
