part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,history_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Writer
0,5,1,16,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,11,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,25,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,35,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,15,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,21,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,25,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,1,25,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,12,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,50,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,15,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,5,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,35,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,27,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,18,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,14,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,2,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,21,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,23,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,30,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,19,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,21,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,3,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,30,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,16,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,35,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,2,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,42,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,0,31,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,40,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,7,0,31,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,10,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,14,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,7,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,33,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,11,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,3,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,34,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,3,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2,1,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,29,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,14,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8,0,25,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,2,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,3,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,5,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,25,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,24,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,31,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,4,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,2,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,2,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,25,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,34,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,0,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,31,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4,0,5,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,24,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,3,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,1,4,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,20,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,21,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,1,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,24,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,0,5,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,12,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,8,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,8,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,19,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,29,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,8,1,12,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,21,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,31,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,31,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,46,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,0,4,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,34,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,34,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,1,20,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,21,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,30,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,15,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,18,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,5,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,30,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,32,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,27,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,7,1,1,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,41,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,35,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,30,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,1,12,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,26,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,32,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,1,4,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,34,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,35,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,5,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,3,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,18,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,47,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,32,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,20,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,19,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,5,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,22,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,13,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,19,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,3,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,3,0,34,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,34,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,30,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,31,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,3,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,1,24,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,21,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8,0,1,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,12,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,1,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,24,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,5,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,1,0,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,30,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,0,31,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,1,33,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,31,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,7,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,15,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,16,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,35,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,32,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,24,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,4,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,8,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,35,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,7,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,25,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,19,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,16,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,34,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,0,31,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,27,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,28,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,1,34,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,34,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,34,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,14,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,12,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,5,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,35,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,0,16,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,29,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,35,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,11,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,0,18,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,5,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,33,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,26,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,30,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,10,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,17,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,32,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,3,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,1,3,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,21,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,4,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,1,1,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,20,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,16,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,13,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,30,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,1,11,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,35,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,11,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,24,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,12,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,28,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,20,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,1,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,18,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,7,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,31,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,1,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,1,30,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,28,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,6,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,7,0,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,29,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,28,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,1,2,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,28,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,26,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,26,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,26,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,1,10,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,30,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,33,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,18,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,21,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,24,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,27,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,14,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,30,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,35,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0,15,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,9,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,3,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,1,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,32,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,35,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,13,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,5,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,21,81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,31,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,31,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,13,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,28,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,33,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,5,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,22,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,17,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,14,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,3,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,4,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,31,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,33,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,31,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,22,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,35,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,0,27,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,14,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,29,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,11,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,19,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,31,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,1,28,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,16,76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,4,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,31,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,29,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,27,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,29,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,14,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,20,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,3,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,8,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,20,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,34,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,42,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,4,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,29,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,1,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,29,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,21,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,33,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,9,0,3,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,32,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,30,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,0,3,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,26,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,32,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,14,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,35,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,27,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6,0,31,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,31,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,7,1,23,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
