id,gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score
495,1,0,3,0,31,16,80,90,60,60,90,90,70
496,1,0,1,0,33,9,90,80,60,70,60,90,70
497,0,0,5,0,26,13,70,80,80,80,80,80,70
498,1,0,2,0,19,0,70,90,70,90,60,70,80
499,1,0,3,0,25,12,90,70,80,60,70,80,70
500,0,0,3,0,24,0,70,90,70,90,90,70,80
501,1,0,1,0,21,13,90,90,70,100,90,70,80
502,0,1,8,1,0,3,90,90,80,60,80,70,60
503,1,0,4,0,30,2,90,70,70,90,80,80,100
504,0,0,4,0,32,12,80,90,70,60,70,90,70
505,0,0,8,0,15,15,80,80,80,90,60,70,90
506,0,0,6,0,15,8,90,90,90,80,90,60,90
507,0,0,3,1,4,7,90,90,80,90,90,90,80
508,1,0,1,1,27,12,90,90,60,80,70,70,60
509,1,0,5,0,33,4,80,90,90,60,80,80,80
510,1,0,7,0,25,12,90,90,80,70,60,70,70
511,0,0,0,0,29,9,70,90,60,70,80,90,60
512,0,0,2,0,13,15,60,70,70,90,60,80,80
513,0,0,3,0,49,6,80,90,90,90,90,90,90
514,1,0,6,0,34,9,80,80,70,60,60,90,60
515,1,1,4,0,28,4,80,70,90,60,80,70,90
516,0,0,2,0,44,6,90,80,100,90,80,90,90
517,0,0,1,0,14,12,80,80,70,70,90,80,90
518,0,0,4,0,1,10,90,60,80,90,60,60,80
519,1,0,6,0,22,12,90,90,80,60,70,60,90
520,0,0,2,0,11,14,90,60,90,90,80,80,60
521,0,0,3,0,2,15,60,90,70,60,80,60,60
522,0,0,9,0,3,3,80,50,60,60,50,90,80
523,0,0,5,0,28,2,90,100,100,90,80,70,70
524,1,1,2,0,0,3,80,90,70,80,50,50,60
525,1,0,5,0,22,2,90,80,90,70,90,70,90
526,0,1,8,0,3,3,90,90,70,90,60,50,90
527,1,0,2,0,25,15,70,90,60,70,90,70,80
528,0,0,3,1,1,3,50,50,90,70,50,50,60
529,0,0,7,0,37,6,90,90,90,90,90,90,80
530,0,0,3,1,28,12,80,70,60,70,60,80,90
531,0,0,3,0,30,11,70,70,90,90,90,90,90
532,1,0,1,0,19,13,90,80,60,60,100,80,70
533,1,1,7,0,2,3,60,90,70,80,80,50,70
534,0,1,4,0,26,15,70,80,60,70,80,70,60
535,1,0,10,1,0,3,50,70,70,60,90,50,60
536,1,0,4,0,5,7,80,70,90,60,60,70,80
537,0,0,0,0,17,12,90,60,80,90,70,80,70
538,1,0,2,0,26,9,90,80,70,70,90,80,80
539,1,0,2,0,32,15,80,80,70,60,80,70,90
540,0,0,6,1,16,12,80,90,90,90,60,90,70
541,0,1,8,0,2,3,70,50,50,60,80,70,70
542,1,0,2,0,35,4,90,90,90,90,90,90,90
543,0,0,0,0,17,0,80,90,90,60,50,70,90
544,0,0,9,0,3,3,90,90,60,80,70,60,90
545,0,1,3,0,47,6,90,80,90,90,90,80,100
546,1,0,0,0,29,9,90,80,70,60,80,80,70
547,0,0,10,0,5,3,100,50,50,90,50,50,80
548,1,0,3,1,12,5,60,80,60,90,80,80,80
549,1,0,2,0,35,6,90,90,90,90,80,90,90
550,0,1,0,0,3,7,80,90,90,80,60,60,80
551,1,1,8,0,2,3,90,50,50,80,90,90,90
552,1,0,10,0,35,12,90,100,90,90,90,90,90
553,1,1,1,0,7,8,60,90,80,90,90,80,80
554,0,0,4,0,15,12,90,70,60,70,60,90,90
555,0,0,1,0,3,13,100,90,90,90,60,80,60
556,1,0,2,0,35,15,90,90,90,100,90,90,80
557,1,0,3,1,28,9,70,80,90,60,80,90,80
558,0,0,9,0,4,3,70,60,90,60,70,70,90
559,1,0,1,1,4,1,80,60,70,60,60,80,90
560,1,0,3,1,16,12,90,60,60,70,60,70,60
561,1,0,1,0,26,0,90,60,90,80,60,60,70
562,1,0,3,0,30,15,90,80,70,70,90,80,70
563,0,1,6,0,2,3,80,80,90,70,70,70,80
564,0,0,2,0,34,12,80,80,70,70,90,90,70
565,1,0,10,0,0,3,90,70,90,60,60,90,60
566,0,0,10,1,3,1,80,80,80,100,70,90,70
567,1,0,2,0,30,12,90,90,80,70,90,90,70
568,1,1,3,1,15,4,80,90,80,60,80,90,80
569,1,0,8,1,1,3,60,60,70,70,90,80,70
570,1,0,3,1,6,8,80,100,90,80,80,70,60
571,0,0,7,1,1,7,80,80,90,100,70,90,90
572,1,1,9,1,5,3,60,70,60,50,70,70,70
573,1,0,1,0,30,2,70,90,70,80,90,70,80
574,1,0,3,1,8,8,60,70,70,70,80,80,80
575,1,1,9,0,5,3,60,50,50,70,70,60,80
576,0,0,1,0,5,1,70,90,70,90,80,90,70
577,1,0,4,0,4,8,70,90,70,60,80,90,80
578,0,0,1,0,47,6,80,80,90,90,90,90,80
579,0,0,3,1,16,13,100,70,60,60,100,60,80
580,1,1,5,0,3,3,50,50,80,60,70,80,60
581,0,0,5,1,32,11,90,70,80,90,100,90,70
582,0,0,2,0,31,2,80,90,80,60,70,90,90
583,1,0,3,0,6,10,50,80,70,90,70,90,60
584,0,0,3,0,16,15,90,70,70,60,90,70,60
585,1,0,6,0,34,9,80,80,80,70,70,80,80
586,1,0,3,0,26,12,80,60,70,70,80,60,90
587,0,0,6,0,21,2,70,60,90,60,60,80,90
588,1,0,3,0,46,6,90,80,90,90,90,90,90
589,0,0,6,0,48,6,90,90,80,90,90,80,90
590,1,1,1,0,46,6,90,80,90,90,100,90,80
591,0,1,3,0,28,15,90,80,60,90,80,90,60
592,1,1,4,0,2,15,80,60,80,90,70,80,80
593,1,1,0,0,32,13,80,70,70,80,60,90,90
594,1,1,10,0,5,3,40,90,90,60,60,70,90
595,0,0,4,0,31,9,80,90,90,90,80,80,70
596,1,0,4,1,1,1,70,90,100,90,60,60,70
597,0,1,9,1,4,3,40,60,90,60,70,70,80
598,1,0,2,1,8,10,50,80,90,60,90,90,70
599,0,0,3,1,23,0,80,70,80,90,40,90,70
600,0,0,1,0,23,6,90,90,90,80,80,80,70
601,1,0,1,0,28,9,90,80,90,80,70,90,90
602,0,0,1,0,7,15,80,60,70,60,80,80,80
603,0,0,0,0,5,1,80,90,90,90,90,90,90
604,0,0,2,0,4,15,60,90,80,60,90,60,60
605,0,0,2,0,26,15,70,80,60,60,100,60,60
606,0,0,4,1,33,9,80,80,70,70,80,90,90
607,0,0,4,1,34,9,80,90,70,80,70,80,80
608,0,1,4,0,16,0,80,70,60,70,90,80,60
609,1,0,4,0,3,3,60,60,70,70,80,70,100
610,1,0,3,0,25,9,70,80,80,80,80,90,80
611,0,0,0,0,4,13,80,80,90,60,60,90,90
612,1,0,0,0,4,10,80,80,70,80,80,80,80
613,0,0,3,0,21,12,90,90,90,70,60,80,70
614,0,0,7,0,4,3,70,90,60,60,90,90,80
615,0,0,3,0,24,16,80,70,80,90,70,90,60
616,1,0,2,0,16,15,90,80,90,70,70,60,90
617,1,0,10,0,2,3,70,50,50,90,50,90,60
618,1,0,3,0,35,12,90,80,80,90,90,90,80
619,1,0,2,0,24,6,90,80,90,90,90,80,80
620,1,0,2,1,46,6,80,90,80,90,100,80,90
621,0,0,6,0,1,3,80,50,80,60,50,60,70
622,1,0,5,0,26,15,90,70,60,80,60,90,90
623,1,0,1,0,5,15,70,90,80,60,60,70,60
624,0,1,5,0,17,14,80,80,90,60,60,90,90
625,1,0,3,0,4,1,80,70,60,70,70,80,70
626,1,0,6,0,27,9,80,90,60,90,60,80,90
627,1,0,3,0,0,1,60,70,80,80,60,60,60
628,1,0,6,1,16,0,90,80,60,60,40,60,60
629,1,0,6,1,14,15,60,80,70,90,70,60,60
630,0,1,2,0,5,10,50,60,90,80,90,80,90
631,0,0,3,1,31,2,90,80,80,70,60,80,60
632,0,0,2,1,4,1,80,80,90,100,70,80,80
633,1,0,1,0,5,1,60,80,70,60,80,80,70
634,0,0,1,0,11,16,90,70,90,80,60,90,90
635,1,0,8,1,12,15,70,70,70,60,70,80,70
636,0,0,0,0,5,7,90,60,90,70,60,70,70
637,0,1,6,0,1,3,60,60,90,90,80,50,60
638,1,0,5,0,2,1,90,90,60,80,70,80,90
639,0,1,10,0,1,3,70,80,80,60,80,60,90
640,0,0,2,1,30,13,80,70,80,70,80,70,70
641,1,0,6,0,0,3,50,100,80,90,70,50,70
642,0,0,2,1,6,15,90,70,80,60,90,60,90
643,1,0,6,1,24,0,70,60,80,80,40,80,70
644,0,0,7,0,26,9,80,90,80,80,80,80,60
645,1,0,7,0,0,3,80,70,90,50,70,90,100
646,1,0,1,0,18,12,80,60,70,60,70,60,80
647,1,0,4,0,20,12,80,70,70,80,90,90,60
648,0,0,0,0,23,12,80,80,90,90,60,90,90
649,1,1,4,0,4,3,60,70,90,80,90,60,90
650,0,0,4,0,30,2,70,90,70,80,60,90,80
651,0,0,4,0,34,2,80,80,60,60,60,90,60
652,0,0,1,0,26,0,90,70,90,80,40,80,60
653,1,0,5,0,27,9,80,80,90,80,70,90,80
654,0,0,1,1,18,12,90,80,60,80,70,70,80
655,0,0,4,0,39,6,90,90,90,90,80,80,90
656,0,0,7,1,29,2,70,80,60,80,70,90,80
657,1,0,0,1,27,6,100,80,90,90,90,70,90
658,1,1,3,1,17,12,90,70,60,90,60,80,60
659,0,1,5,1,31,2,90,90,70,70,60,80,70
660,0,1,4,0,13,2,90,80,70,70,70,70,60
661,0,0,4,1,12,2,80,80,70,90,60,90,90
662,1,1,10,0,0,3,90,90,90,70,80,80,90
663,1,0,2,1,21,4,80,70,80,60,90,80,80
664,0,1,3,0,28,9,90,90,100,90,90,80,70
665,0,1,8,0,35,0,80,80,90,80,90,80,90
666,1,0,9,1,24,9,90,80,80,60,60,80,60
667,1,0,1,0,28,0,80,80,80,80,60,80,80
668,1,0,9,0,0,3,40,90,60,90,60,60,70
669,0,1,6,0,0,3,40,100,80,70,70,80,80
670,1,0,2,0,3,10,60,70,90,80,100,70,70
671,0,0,3,0,16,15,70,70,90,60,70,70,80
672,0,0,2,0,26,9,70,90,80,80,90,80,90
673,0,1,10,1,4,3,40,80,50,60,50,80,70
674,1,0,2,0,24,4,100,80,90,90,70,90,80
675,1,0,5,1,22,12,80,90,90,80,70,70,70
676,0,1,2,0,14,12,90,70,70,70,60,60,90
677,1,0,2,0,21,15,100,70,70,60,80,90,90
678,1,0,4,0,29,9,80,80,80,80,80,90,90
679,0,0,6,0,3,3,100,90,50,70,50,90,70
680,1,0,2,0,4,5,80,60,90,70,80,90,70
681,1,0,5,0,19,0,70,80,80,80,70,70,70
682,1,0,3,0,33,12,90,60,100,80,80,60,60
683,0,0,1,0,24,0,90,80,90,60,30,70,60
684,1,0,4,0,29,15,80,60,60,60,90,80,80
685,1,0,1,1,27,9,80,90,70,90,90,90,70
686,0,0,2,0,20,15,80,60,60,80,90,80,80
687,0,0,0,0,35,0,90,80,100,90,80,80,90
688,0,0,0,0,29,6,80,70,80,80,100,70,70
689,1,0,2,1,0,1,80,60,70,60,90,70,80
690,1,0,3,0,10,15,70,60,60,80,80,80,60
691,1,0,1,1,29,4,80,60,90,80,70,80,80
692,1,0,0,1,17,12,90,70,90,80,60,90,90
693,1,1,10,0,1,3,50,70,60,80,50,90,80
694,0,0,1,0,14,14,90,70,80,60,60,90,60
695,1,0,1,0,24,15,80,80,60,60,70,60,90
696,1,0,2,0,35,4,80,90,80,90,90,90,90
697,1,0,3,0,19,4,80,80,90,90,100,90,90
698,1,0,6,0,23,2,90,90,60,80,60,90,60
699,1,0,9,0,14,4,90,70,90,60,60,60,90
700,1,0,2,0,21,2,80,70,80,60,60,90,70
701,1,0,6,0,18,15,90,60,90,80,70,80,90
702,0,0,2,1,16,16,70,100,90,90,90,90,90
703,0,0,4,0,2,15,60,60,70,70,70,90,80
704,1,0,5,1,16,15,80,80,60,60,70,80,60
705,0,0,0,0,29,12,90,60,70,70,70,70,70
706,1,0,5,0,35,0,90,80,80,90,90,80,90
707,1,0,2,0,11,2,90,80,90,60,90,70,90
708,1,0,3,0,4,1,80,70,70,60,90,60,70
709,0,0,0,0,15,14,70,80,70,90,70,70,70
710,1,1,10,0,25,2,80,70,80,70,80,80,100
711,0,0,1,0,31,0,90,90,60,60,30,60,60
712,0,0,7,0,30,6,90,70,90,80,80,60,70
713,0,0,3,0,17,14,80,90,90,90,90,90,80
714,0,0,10,0,0,3,50,90,70,90,60,80,80
715,0,1,2,0,10,8,90,70,80,70,90,90,90
716,0,0,2,0,22,16,70,70,80,90,70,90,60
717,1,0,3,0,16,12,90,80,70,60,80,60,90
718,0,0,2,0,11,15,70,90,60,60,70,80,80
719,0,0,3,0,35,12,90,90,80,90,90,90,90
720,1,0,1,0,25,13,90,60,80,90,60,90,70
721,0,0,9,0,5,3,80,60,90,90,80,60,60
722,1,0,2,1,35,15,100,80,90,90,90,90,90
723,1,0,4,0,15,2,80,60,70,80,70,90,80
724,1,0,4,1,21,2,70,80,60,90,90,80,80
725,0,0,2,0,3,5,100,60,80,70,80,80,80
726,0,0,1,0,1,10,70,90,90,70,70,80,90
727,0,0,1,0,32,12,80,80,80,80,90,80,90
728,1,0,6,1,25,9,70,80,60,80,90,80,70
729,0,0,9,0,26,9,70,80,90,60,90,90,80
730,0,1,7,0,34,9,70,80,80,60,80,80,80
731,1,0,2,1,25,13,90,60,90,80,80,90,100
732,1,1,10,0,3,3,70,80,60,70,90,70,80
733,1,1,3,0,12,13,80,60,60,90,80,60,70
734,1,0,1,0,25,15,80,90,60,70,90,80,70
735,1,0,6,0,50,6,90,80,90,90,80,80,80
736,0,0,7,0,15,5,80,90,100,80,80,90,100
737,0,0,0,0,34,12,80,90,70,80,90,80,90
738,0,0,6,0,27,13,90,90,80,90,90,90,80
739,0,0,1,0,5,7,80,60,90,60,70,70,90
740,1,0,10,1,0,3,60,50,70,90,80,60,80
741,1,0,5,0,15,12,90,70,90,70,70,70,70
742,0,0,2,1,31,11,90,60,90,80,90,90,60
743,0,0,6,0,0,1,60,70,70,60,70,70,90
744,1,1,1,0,5,3,90,70,90,90,50,80,60
745,1,0,3,0,35,12,80,100,90,90,90,90,90
746,1,0,0,0,27,15,60,90,60,60,80,80,100
747,0,1,7,0,1,3,40,60,90,90,80,60,60
748,1,1,6,0,2,3,80,70,80,70,50,80,70
749,0,0,10,0,34,12,90,90,70,90,80,90,90
750,1,1,2,1,18,12,90,60,60,60,60,90,60
751,1,0,1,0,14,12,80,90,70,70,80,60,60
752,0,0,1,0,6,5,80,80,90,90,70,60,90
753,1,0,5,1,2,1,100,60,90,70,90,70,90
754,1,0,2,0,19,12,90,70,80,90,70,80,90
755,0,0,1,0,1,1,70,60,70,90,60,60,90
756,0,0,2,0,13,2,80,60,90,80,80,80,90
757,0,1,8,0,3,3,40,70,90,90,70,80,90
758,1,0,2,0,21,2,90,70,70,80,60,90,90
759,0,1,2,0,29,5,60,60,70,90,90,80,70
760,0,0,0,1,11,8,80,70,60,80,60,80,90
761,1,0,3,0,23,6,80,80,100,90,90,60,80
762,1,1,2,0,30,12,90,70,90,90,90,70,80
763,0,0,1,0,13,0,90,80,80,80,50,90,70
764,1,0,4,0,19,4,80,60,80,90,80,70,60
765,0,0,5,0,33,12,80,90,90,70,80,60,80
766,1,0,2,0,21,12,90,90,60,70,70,80,80
767,0,0,7,0,31,11,80,80,90,80,90,80,80
768,1,0,6,0,3,3,40,70,60,60,60,50,70
769,0,1,7,0,3,3,40,50,90,50,70,50,70
770,1,1,0,0,30,15,90,80,70,70,90,80,60
771,0,1,5,1,1,3,40,50,90,100,70,60,90
772,0,0,0,1,8,15,70,80,70,90,70,70,70
773,1,0,2,0,29,12,80,60,70,90,90,70,70
774,0,0,2,0,18,0,70,80,60,70,60,60,70
775,0,0,6,1,4,7,100,100,90,80,60,90,70
776,0,0,1,0,10,15,70,70,60,60,60,60,90
777,0,0,2,0,32,2,70,60,60,60,90,70,70
778,0,0,1,0,32,9,80,80,90,90,70,80,80
779,1,0,2,1,16,12,90,70,80,70,60,70,60
780,1,0,6,0,35,15,90,90,100,90,100,90,90
781,0,0,8,0,2,3,70,60,90,80,90,90,80
782,0,0,3,0,27,15,80,80,70,60,70,80,60
783,1,0,3,0,28,12,90,60,60,80,60,70,80
784,1,0,2,0,2,10,50,60,70,60,90,60,70
785,1,0,3,0,42,6,80,90,90,90,80,90,90
786,1,0,7,0,31,2,80,90,60,90,60,70,80
787,1,0,3,0,15,0,70,80,80,90,90,80,90
788,1,0,7,0,1,3,70,50,70,50,60,80,70
789,0,0,5,0,10,14,90,60,70,90,70,70,90
790,0,0,5,0,40,6,80,100,90,90,80,90,80
791,1,0,8,0,40,6,90,80,90,90,90,80,90
792,0,0,0,0,8,10,60,70,90,60,60,80,80
793,0,0,2,0,22,15,80,80,80,80,80,60,80
794,0,0,3,0,21,15,60,60,60,80,60,60,80
795,1,0,7,0,31,9,90,80,90,90,80,90,80
796,1,0,1,0,10,8,90,90,70,90,80,80,80
797,0,0,3,1,35,2,80,90,90,100,90,90,90
798,1,0,3,0,14,2,80,80,80,90,90,80,90
799,1,0,2,0,7,8,80,80,100,60,60,90,90
800,1,0,5,0,4,3,90,60,70,90,80,50,80
801,0,0,4,1,14,14,60,100,70,80,70,90,80
802,0,0,1,1,29,12,90,60,90,70,80,80,70
803,0,1,3,0,20,0,70,70,60,70,70,70,80
804,0,0,3,1,24,12,80,70,90,60,80,90,80
805,0,0,3,1,27,12,90,90,80,60,70,90,70
806,0,0,3,0,31,12,100,80,60,60,80,60,60
807,0,0,4,0,27,9,70,80,70,90,60,90,60
808,1,0,2,0,23,15,90,90,70,70,60,60,80
809,0,0,10,0,0,3,60,90,70,90,80,80,60
810,0,0,2,0,35,11,90,90,100,90,90,90,80
811,1,0,1,1,33,15,90,70,90,80,90,60,90
812,1,0,5,1,11,2,80,70,70,90,90,80,70
813,0,0,9,0,10,2,90,80,60,80,80,90,70
814,1,1,6,0,3,3,50,60,50,70,80,90,60
815,1,0,3,0,5,10,50,60,90,90,90,70,80
816,1,0,5,0,34,12,90,80,90,80,80,60,90
817,0,0,7,0,15,0,80,60,70,80,60,80,60
818,0,0,1,0,20,12,80,90,90,80,60,60,60
819,1,0,1,0,3,8,70,70,90,70,90,80,80
820,1,1,2,1,2,3,40,70,60,50,80,60,60
821,0,0,1,0,27,2,80,80,90,90,90,70,60
822,1,1,0,0,29,12,90,60,60,60,70,80,60
823,0,0,1,1,2,1,70,70,60,70,70,70,70
824,0,0,5,0,9,5,70,80,100,90,90,60,80
825,1,0,7,0,14,4,80,100,90,90,80,80,60
826,1,0,8,0,25,6,80,60,80,90,80,80,60
827,1,0,1,1,9,15,60,60,80,90,80,80,60
828,1,1,9,0,2,3,40,50,90,50,90,50,70
829,1,0,5,0,31,9,70,90,60,70,70,80,90
830,1,0,5,0,3,5,70,70,90,80,90,90,80
831,0,0,5,0,12,5,70,90,60,70,70,90,80
832,1,0,5,0,5,3,100,50,70,50,50,90,90
833,0,0,10,0,11,8,70,90,80,90,70,90,80
834,1,0,2,0,4,7,90,60,80,70,80,60,80
835,1,0,2,0,25,15,80,80,90,70,90,60,80
836,1,0,1,0,33,15,80,90,70,70,90,60,70
837,1,1,1,0,24,15,90,80,60,70,70,90,100
838,0,0,3,0,0,1,90,60,90,60,90,60,80
839,1,1,6,0,0,3,80,70,90,90,60,60,90
840,0,0,2,0,3,8,90,60,70,80,90,80,60
841,1,0,2,0,26,9,90,100,80,90,90,80,90
842,1,0,7,0,31,4,80,80,90,60,80,80,70
843,0,0,4,0,20,12,80,60,90,80,90,80,60
844,0,0,1,0,9,15,90,70,90,60,80,70,60
845,0,0,10,1,15,12,90,80,60,70,90,90,60
846,1,0,10,0,1,3,70,80,50,80,70,70,70
847,1,1,1,1,4,3,80,60,90,90,80,80,60
848,1,0,3,1,2,10,90,70,80,90,80,70,60
849,0,0,5,0,32,12,90,90,80,80,100,80,90
850,1,1,7,0,2,3,80,80,70,80,60,80,70
851,0,1,1,0,2,7,80,60,80,90,60,70,70
852,0,0,6,0,19,2,80,80,80,60,80,90,60
853,1,0,4,0,12,0,80,60,80,60,90,90,80
854,1,0,10,0,5,3,70,60,90,90,60,60,90
855,0,0,4,0,22,0,80,90,70,90,40,90,80
856,1,1,7,0,1,3,40,70,70,60,60,50,90
857,1,0,0,0,21,12,90,60,70,90,60,80,80
858,0,1,4,0,5,3,50,90,90,50,80,70,90
859,0,0,3,1,5,10,50,100,60,60,80,80,90
860,0,0,2,0,8,15,90,90,90,80,90,70,70
861,1,0,4,0,25,12,100,60,70,70,70,70,70
862,1,0,5,0,34,11,90,80,80,80,80,60,70
863,1,0,3,0,0,10,70,60,90,70,100,90,60
864,0,0,0,0,34,12,90,70,60,90,60,60,90
865,1,0,2,0,31,9,100,90,60,60,90,90,80
866,0,1,7,0,1,3,80,80,60,90,80,90,80
867,0,0,1,1,28,9,100,90,60,90,70,80,70
868,1,1,4,0,5,3,50,60,70,70,60,50,60
869,0,0,1,0,26,12,90,60,90,60,60,70,70
870,1,0,1,0,21,15,100,60,100,60,60,90,60
871,1,0,4,0,22,12,90,70,90,80,60,70,60
872,0,0,3,0,30,15,60,60,90,70,70,90,70
873,0,1,7,0,2,3,50,90,90,50,70,80,70
874,1,0,5,0,24,12,80,100,90,60,80,70,60
875,1,0,10,0,15,0,70,80,60,80,80,60,60
876,1,0,1,0,24,12,90,60,80,90,80,70,70
877,1,0,5,0,3,8,90,80,90,70,70,90,60
878,1,1,6,1,4,3,70,50,60,60,90,90,90
879,0,0,5,0,42,6,90,80,90,90,90,90,100
880,0,0,6,0,24,0,80,80,80,90,90,70,70
881,0,0,1,0,0,10,90,90,70,90,60,90,80
882,0,0,3,0,4,10,70,90,60,80,80,70,80
883,0,0,3,0,25,12,90,100,90,80,70,90,80
884,0,1,1,1,1,1,60,70,60,60,60,70,70
885,1,0,5,0,35,9,80,90,80,90,100,90,90
886,1,0,7,0,20,12,90,60,60,70,90,90,90
887,0,0,7,0,11,15,60,90,80,60,80,90,60
888,1,1,3,0,21,15,90,90,60,80,70,70,70
889,1,1,9,0,1,3,60,70,70,50,70,50,70
890,0,0,3,0,15,12,90,80,60,70,60,90,70
891,1,0,1,0,33,12,90,60,90,90,80,90,90
892,0,1,10,0,4,3,90,100,80,60,60,60,60
893,1,0,2,1,24,12,80,70,60,60,70,70,90
894,0,0,1,0,13,2,80,80,90,70,70,80,60
895,1,1,6,0,5,3,90,80,60,70,90,50,70
896,1,0,1,1,12,8,90,90,60,60,90,90,90
897,1,0,4,1,8,10,80,90,70,90,80,80,70
898,0,0,2,0,8,14,60,60,90,90,70,70,80
899,1,0,5,0,8,10,90,90,80,60,70,80,60
900,0,1,4,1,0,3,60,60,50,80,70,90,90
901,0,0,5,0,14,5,90,60,80,80,90,70,90
902,0,1,4,1,3,3,40,50,50,60,50,90,90
903,1,0,2,0,19,13,80,80,80,60,90,80,60
904,1,0,4,0,29,15,70,90,80,60,70,80,90
905,0,1,7,1,0,3,50,50,60,80,90,70,90
906,1,0,7,0,5,10,50,70,90,90,60,70,60
907,0,0,6,0,4,3,80,50,50,50,60,50,60
908,0,0,7,0,1,3,80,80,70,90,90,90,90
909,1,0,8,1,12,13,100,80,70,90,90,80,60
910,0,0,3,0,27,12,90,90,80,90,90,90,70
911,0,0,4,1,12,2,90,70,60,90,90,70,90
912,1,0,3,0,21,2,70,90,60,70,80,80,80
913,0,0,9,0,15,14,80,60,70,80,70,90,80
914,0,0,3,0,26,12,80,60,80,80,60,70,70
915,0,1,10,0,3,3,40,80,50,80,80,70,80
916,0,0,1,0,31,9,80,80,60,90,60,80,90
917,1,0,9,0,31,11,90,70,90,90,80,70,60
918,1,0,3,0,3,15,70,70,60,80,80,80,60
919,0,0,8,0,16,12,90,80,70,90,90,70,60
920,1,0,5,0,29,9,70,90,60,60,70,80,100
921,1,0,4,0,31,12,90,60,80,60,70,70,60
922,1,0,1,0,46,6,90,80,90,90,90,90,90
923,0,0,1,0,24,12,80,70,90,90,70,60,60
924,0,0,2,0,2,10,90,70,80,70,60,70,90
925,1,1,10,0,2,3,80,60,60,80,90,50,90
926,0,0,3,0,9,14,60,60,80,80,70,90,100
927,0,1,7,0,0,3,80,90,50,70,90,50,70
928,1,0,8,0,4,3,40,90,90,60,60,70,90
929,0,0,6,0,4,3,40,90,70,60,60,60,70
930,1,0,4,0,34,12,100,90,70,70,80,70,60
931,1,0,2,0,34,15,90,70,70,70,90,70,90
932,1,0,5,0,32,12,90,80,80,70,70,90,90
933,0,1,4,0,23,12,90,90,70,80,80,60,80
934,1,0,2,1,20,12,90,70,80,90,70,70,60
935,0,0,1,0,5,1,60,60,60,60,60,90,60
936,0,0,5,1,15,12,90,60,90,70,70,70,60
937,1,0,3,0,21,5,80,70,90,60,80,60,80
938,1,0,1,0,30,12,90,90,80,90,70,90,90
939,1,0,3,1,15,0,90,70,80,70,100,80,80
940,1,0,6,1,18,2,80,70,70,80,70,80,60
941,0,1,10,0,4,3,40,90,70,70,70,80,80
942,1,0,3,0,24,0,70,70,70,60,60,70,100
943,1,0,3,0,15,2,80,70,80,90,60,80,90
944,0,0,3,0,2,1,70,70,70,70,80,80,80
945,0,0,6,0,14,12,90,60,100,80,70,80,100
946,1,0,1,0,5,3,50,50,90,80,90,90,70
947,0,0,5,0,0,10,90,80,70,70,60,80,70
948,0,0,1,0,10,10,80,60,60,80,90,80,80
949,0,1,5,0,2,3,60,60,90,50,60,90,80
950,1,0,3,0,30,9,80,80,70,70,70,80,80
951,0,0,7,0,28,6,90,80,80,90,90,70,80
952,0,0,0,1,29,9,90,80,60,60,60,80,90
953,0,0,0,0,35,12,80,80,90,80,90,90,90
954,0,0,1,0,12,2,80,60,90,60,90,80,80
955,1,1,3,0,32,13,90,70,80,60,90,80,80
956,1,0,2,0,27,0,70,60,90,60,70,60,90
957,0,0,4,0,25,15,80,60,80,90,90,80,60
958,1,0,10,0,11,15,90,90,70,70,60,90,80
959,1,0,3,0,2,7,80,70,90,80,80,70,70
960,0,0,2,0,24,2,90,90,80,70,70,90,60
961,0,0,4,0,16,0,100,60,60,70,70,90,80
962,1,0,7,1,1,1,90,80,70,60,70,80,80
963,1,0,0,0,2,7,80,80,90,60,60,70,60
964,0,0,1,0,35,16,80,90,90,100,90,90,80
965,0,0,0,0,5,15,90,60,70,90,70,90,80
966,0,0,4,0,14,0,90,80,80,80,30,90,70
967,0,0,2,0,26,15,60,60,90,90,80,80,70
968,1,0,3,0,41,6,80,80,100,90,90,80,90
969,0,0,2,1,6,15,90,70,90,80,60,90,60
970,1,0,3,0,35,12,90,90,80,90,90,90,80
971,1,0,0,1,30,4,90,90,90,60,90,70,60
972,1,0,2,1,12,2,80,60,90,80,90,70,80
973,0,0,2,0,29,12,80,80,60,60,70,90,60
974,0,1,9,1,4,3,60,50,70,90,90,50,70
975,0,1,2,0,0,1,100,90,60,80,70,80,60
976,1,0,3,0,17,12,80,70,60,60,70,90,60
977,0,0,1,1,20,12,80,60,100,70,90,70,80
978,0,0,2,0,35,11,80,80,90,80,80,90,100
979,1,0,2,0,26,12,90,90,80,80,80,60,60
980,0,0,3,1,24,15,80,60,70,80,90,90,80
981,0,1,6,0,0,3,50,60,50,70,80,80,80
982,1,0,7,0,32,4,80,60,80,90,60,90,60
983,1,0,4,1,4,10,90,80,90,60,90,70,70
984,1,0,3,0,34,11,80,60,90,80,80,80,80
985,0,1,3,0,29,12,90,80,80,70,60,60,80
986,1,0,2,1,35,15,90,90,90,90,100,80,90
987,0,0,5,0,23,12,80,60,90,80,80,90,90
988,1,1,8,0,5,3,90,90,50,50,80,70,70
989,0,0,0,0,1,7,90,80,80,80,90,80,60
990,1,0,1,0,31,2,90,100,70,70,80,70,80
991,0,0,1,1,14,15,60,60,80,70,70,70,80
