part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Writer
0,2,0,3,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,32,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,26,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7,0,34,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,15,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,34,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,27,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,5,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,31,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,29,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,11,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,13,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,33,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,31,86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,8,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,18,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,4,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,10,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,40,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,8,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,22,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,35,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,14,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,29,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,20,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,27,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,31,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,27,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,35,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,10,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,15,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,20,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,27,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,12,78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,0,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,20,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,9,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,2,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,19,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,5,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,5,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,8,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,0,1,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,28,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,26,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,2,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,42,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,24,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,4,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,25,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,11,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,13,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,1,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,7,1,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,1,12,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,26,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,31,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,16,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,2,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,0,83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,23,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,5,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,2,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,14,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,0,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,10,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0,2,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,29,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,35,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,12,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,16,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,14,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,6,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,1,4,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,20,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,24,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,29,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,23,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,14,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,0,3,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,10,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,29,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,29,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,5,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,5,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,22,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,18,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,0,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,34,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,28,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,28,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,28,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,44,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,13,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,30,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,32,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,19,95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,18,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,23,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,8,0,1,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,13,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,4,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,25,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,1,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,31,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,32,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,33,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,11,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,33,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,38,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,35,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,15,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,5,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8,1,28,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,14,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,14,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,11,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,28,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,31,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,2,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,33,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,10,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,8,0,11,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,25,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,1,0,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,8,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,49,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,9,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,38,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,7,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,30,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,11,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,4,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,1,6,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,21,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,35,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,33,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,4,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,7,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,34,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,17,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,9,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,3,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,28,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,26,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,15,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,33,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,26,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,24,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,28,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,5,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,26,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,18,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,31,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,23,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,13,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,35,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,22,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,21,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,24,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,1,2,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,17,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,24,86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,5,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,8,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,9,1,5,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,26,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,15,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,20,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,5,83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,27,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,12,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,4,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,18,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,29,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,13,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,15,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,27,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,24,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,4,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,28,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,31,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,0,5,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,19,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,26,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,1,88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,9,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,11,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,15,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,32,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,9,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,16,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,5,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,13,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,34,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,30,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,5,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,28,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9,0,1,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,3,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,27,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,19,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,9,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,28,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,35,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,26,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,26,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,22,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,26,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,7,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,4,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,5,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,49,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,1,10,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,13,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,6,1,25,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,35,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,13,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
