part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,biology_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Writer
0,9,0,5,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,32,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,26,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,7,0,34,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,0,15,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,34,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,27,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,5,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,31,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,0,0,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,1,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6,71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,1,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,13,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,3,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,29,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,11,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,13,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,33,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,31,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,7,0,3,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,1,1,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,18,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,4,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,32,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,32,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,2,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,10,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,40,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,8,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,22,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,35,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,14,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,29,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,20,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,24,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,27,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,31,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,27,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,35,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,9,0,10,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,15,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,20,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,27,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,9,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5,0,12,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,0,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4,0,20,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,9,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,2,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,6,0,19,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,5,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,1,5,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,8,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,0,1,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,28,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,26,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,30,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,2,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,42,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,24,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,4,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,25,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,11,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,15,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,13,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,1,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,4,1,3,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7,1,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,1,93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,1,12,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,15,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,26,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,31,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,16,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,24,71,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,2,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,0,0,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,23,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,5,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,15,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,2,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,14,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,0,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,10,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5,0,2,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,28,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,29,66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,35,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,12,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,25,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,16,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,1,4,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,20,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,35,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,1,24,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,29,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,23,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,14,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,4,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,0,3,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,33,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,1,10,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,0,29,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,29,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,18,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,5,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,27,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,32,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,5,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,22,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,18,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,4,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,0,32,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,34,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,28,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,28,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,28,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,1,44,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,13,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,18,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,29,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,0,30,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,1,32,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,19,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,18,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,23,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,8,0,1,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,13,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,27,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,0,4,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,22,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,25,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,1,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,31,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,6,1,32,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,33,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,11,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,33,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,10,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,38,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,1,35,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,15,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,28,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,5,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8,1,28,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,29,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,14,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,14,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,11,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,28,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,31,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,2,84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,3,98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,33,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,10,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,8,0,11,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,29,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,25,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,1,0,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,4,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,8,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,4,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,49,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,12,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,9,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,38,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,7,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,1,30,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,11,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,4,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,1,6,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,21,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,35,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,33,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,6,0,4,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,7,66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,34,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,17,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,1,9,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,3,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5,0,28,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,28,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,0,26,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,33,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,26,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,3,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3,0,24,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,28,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9,1,5,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,12,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,26,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,18,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,23,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,13,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,35,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,35,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,22,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,16,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,21,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,24,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,3,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,1,2,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,17,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,27,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,24,61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,24,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,0,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,5,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,0,8,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,9,1,5,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,26,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,15,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,32,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,26,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,20,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5,0,5,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,34,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,34,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,0,27,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,12,91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,4,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,29,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,15,94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,27,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,24,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,27,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,25,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,14,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,5,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,1,5,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,0,4,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,16,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,28,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,31,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,9,0,5,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,19,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,26,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,24,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,0,1,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,25,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,9,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,11,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,21,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,28,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,4,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,33,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5,0,3,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,32,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,0,9,93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,16,88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,1,5,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,28,81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,13,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,4,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,1,14,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,34,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4,0,30,86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,5,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,28,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,9,0,1,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,22,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,35,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,3,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,27,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,19,74,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,9,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,28,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,35,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,35,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,26,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4,0,26,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,1,3,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,22,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,26,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,0,7,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
